Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
João Pedro,20.0,br BRA,FW,23-290,66,1,0,0,0,1,1,0,0,2,1,2,0,0,1,0,,
Liam Delap,9.0,eng ENG,FW,22-155,24,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,,
Pedro Neto,7.0,pt POR,AM,25-126,77,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,,
Christopher Nkunku,18.0,fr FRA,"FW,MF",27-241,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,
Enzo Fernández,8.0,ar ARG,AM,24-177,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Andrey Santos,17.0,br BRA,MF,21-071,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,
Cole Palmer,10.0,eng ENG,AM,23-068,90,2,1,0,0,4,2,0,0,0,0,1,2,0,1,0,,
Moisés Caicedo,25.0,ec ECU,DM,23-253,90,0,0,0,0,0,0,1,0,5,0,0,0,1,1,0,,
Reece James,24.0,eng ENG,DM,25-217,76,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,
Kiernan Dewsbury-Hall,22.0,eng ENG,MF,26-310,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Marc Cucurella,3.0,es ESP,LB,26-356,90,0,0,0,0,1,0,0,0,3,2,0,0,0,2,0,,
Levi Colwill,6.0,eng ENG,CB,22-137,90,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,,
Trevoh Chalobah,23.0,eng ENG,CB,26-008,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,
Malo Gusto,27.0,fr FRA,RB,22-055,90,0,1,0,0,2,0,1,0,1,1,0,2,2,2,0,,
Robert Sánchez,1.0,es ESP,GK,27-237,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15 Players,,,,,990,3,3,0,0,10,5,4,0,15,12,3,8,5,10,0,,
